schema_version,width,seed,candidate_count,target_unique,random_expected_regret,catalog_best_target,catalog_worst_target,correctly_rounded_bits,score_static_index,score_static_family,score_static_target,score_static_abs_error_ulp,score_static_correct_hit,score_static_output_bits,score_static_regret,score_static_best_hit,q_static_index,q_static_family,q_static_target,q_static_abs_error_ulp,q_static_correct_hit,q_static_output_bits,q_static_regret,q_static_best_hit,oracle_static_index,oracle_static_family,oracle_static_target,oracle_static_abs_error_ulp,oracle_static_correct_hit,oracle_static_output_bits,oracle_static_regret,oracle_static_best_hit,representative_1_index,representative_1_family,representative_1_target,representative_1_abs_error_ulp,representative_1_correct_hit,representative_1_output_bits,representative_1_regret,representative_1_best_hit,per_input_beam_index,per_input_beam_family,per_input_beam_target,per_input_beam_abs_error_ulp,per_input_beam_correct_hit,per_input_beam_output_bits,per_input_beam_regret,per_input_beam_best_hit,per_input_q_index,per_input_q_family,per_input_q_target,per_input_q_abs_error_ulp,per_input_q_correct_hit,per_input_q_output_bits,per_input_q_regret,per_input_q_best_hit,score_static_r1_index,score_static_r1_regret,score_static_r2_index,score_static_r2_regret,score_static_r4_index,score_static_r4_regret,score_static_r8_index,score_static_r8_regret,score_static_r16_index,score_static_r16_regret,score_static_r32_index,score_static_r32_regret,balanced_fp32_target,balanced_fp32_abs_error_ulp,balanced_fp32_correct_hit,balanced_fp32_output_bits,sequential_fp32_target,sequential_fp32_abs_error_ulp,sequential_fp32_correct_hit,sequential_fp32_output_bits,fp64_then_fp32_target,fp64_then_fp32_abs_error_ulp,fp64_then_fp32_correct_hit,fp64_then_fp32_output_bits,kahan_fp32_target,kahan_fp32_abs_error_ulp,kahan_fp32_correct_hit,kahan_fp32_output_bits,input_group_id
1,512,1448911635,64,3,0.051509300245819276,0.15641491909279698,2.574441877133879,0x44317094,20,contiguous,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,20,contiguous,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,20,contiguous,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,10,contiguous,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,29,pair_merge,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,4,contiguous,0.15641491909279698,0.39549326048972944,1,1144090772,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.15641491909279698,0.39549326048972944,1,1144090772,12.99246883517496,3.6045067395102706,0,1144090768,0.15641491909279698,0.39549326048972944,1,1144090772,0.15641491909279698,0.39549326048972944,1,1144090772,wr512_reuse_confirm_g044
1,512,1187111602,64,2,0.671875,0.15598502555227145,0.3660862331686612,0x441206db,20,contiguous,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,20,contiguous,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,20,contiguous,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,10,contiguous,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,51,pair_merge,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,51,pair_merge,0.15598502555227145,0.39494939619180514,1,1142032091,0.0,1,10,0.0,29,1.0,29,1.0,20,0.0,20,0.0,20,0.0,0.15598502555227145,0.39494939619180514,1,1142032091,6.786288648401441,2.605050603808195,0,1142032088,0.15598502555227145,0.39494939619180514,1,1142032091,0.15598502555227145,0.39494939619180514,1,1142032091,wr512_reuse_confirm_g045
1,512,1198155517,64,3,0.18661527246397447,0.05087486761465962,1.5019840234280153,0x442d33af,20,contiguous,0.5997657118013039,0.7744454220933221,0,1143813038,0.3782560684616365,0,20,contiguous,0.5997657118013039,0.7744454220933221,0,1143813038,0.3782560684616365,0,20,contiguous,0.5997657118013039,0.7744454220933221,0,1143813038,0.3782560684616365,0,10,contiguous,0.05087486761465962,0.22555457790667788,1,1143813039,0.0,1,29,pair_merge,0.05087486761465962,0.22555457790667788,1,1143813039,0.0,1,29,pair_merge,0.05087486761465962,0.22555457790667788,1,1143813039,0.0,1,10,0.0,29,0.0,29,0.0,20,0.3782560684616365,20,0.3782560684616365,20,0.3782560684616365,0.05087486761465962,0.22555457790667788,1,1143813039,4.953093179241371,2.225554577906678,0,1143813041,0.05087486761465962,0.22555457790667788,1,1143813039,0.05087486761465962,0.22555457790667788,1,1143813039,wr512_reuse_confirm_g046
1,512,66142785,64,3,0.37599519137616744,0.00041202121453796394,1.0410086326267218,0x442eab2b,20,contiguous,0.00041202121453796394,0.020298305706091924,1,1143909163,0.0,1,20,contiguous,0.00041202121453796394,0.020298305706091924,1,1143909163,0.0,1,20,contiguous,0.00041202121453796394,0.020298305706091924,1,1143909163,0.0,1,10,contiguous,0.9598154098023541,0.9797016942939081,0,1143909164,0.9219743540062262,0,20,contiguous,0.00041202121453796394,0.020298305706091924,1,1143909163,0.0,1,29,pair_merge,0.9598154098023541,0.9797016942939081,0,1143909164,0.9219743540062262,0,10,0.9219743540062262,29,0.9219743540062262,29,0.9219743540062262,20,0.0,20,0.0,20,0.0,0.00041202121453796394,0.020298305706091924,1,1143909163,4.081605244038905,2.020298305706092,0,1143909161,0.00041202121453796394,0.020298305706091924,1,1143909163,0.00041202121453796394,0.020298305706091924,1,1143909163,wr512_reuse_confirm_g047
1,512,1497552400,64,3,0.1431614758121811,0.0014078982029187516,1.076451837409726,0x440a4790,20,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,20,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,20,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,10,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,54,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,54,contiguous,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.0014078982029187516,0.037521969603403704,1,1141524368,3.851320019789304,1.9624780303965963,0,1141524370,0.0014078982029187516,0.037521969603403704,1,1141524368,0.0014078982029187516,0.037521969603403704,1,1141524368,wr512_reuse_confirm_g048
1,512,45207914,64,3,0.04417436735757935,0.15801179493029452,1.9530257443180887,0x4434c764,20,contiguous,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,20,contiguous,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,20,contiguous,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,10,contiguous,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,13,pair_merge,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,13,pair_merge,0.15801179493029452,0.39750697469389706,1,1144309604,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.15801179493029452,0.39750697469389706,1,1144309604,29.133081541869267,5.397506974693897,0,1144309599,0.15801179493029452,0.39750697469389706,1,1144309604,0.15801179493029452,0.39750697469389706,1,1144309604,wr512_reuse_confirm_g049
1,512,1913430217,64,3,0.1702834806927649,0.06370318656895686,1.5684929906219185,0x442366d9,20,contiguous,0.5589133825159952,0.7476050979735192,0,1143170778,0.329089281847373,0,20,contiguous,0.5589133825159952,0.7476050979735192,0,1143170778,0.329089281847373,0,20,contiguous,0.5589133825159952,0.7476050979735192,0,1143170778,0.329089281847373,0,10,contiguous,0.06370318656895686,0.25239490202648085,1,1143170777,0.0,1,45,pair_merge,0.06370318656895686,0.25239490202648085,1,1143170777,0.0,1,0,contiguous,0.06370318656895686,0.25239490202648085,1,1143170777,0.0,1,10,0.0,29,0.329089281847373,29,0.329089281847373,20,0.329089281847373,20,0.329089281847373,20,0.329089281847373,0.5589133825159952,0.7476050979735192,0,1143170778,1.5684929906219185,1.2523949020264808,0,1143170776,0.06370318656895686,0.25239490202648085,1,1143170777,0.06370318656895686,0.25239490202648085,1,1143170777,wr512_reuse_confirm_g050
1,512,1125194721,64,3,0.3491826207246822,0.0048038650541257985,1.143423705684907,0x44268f57,20,contiguous,0.0048038650541257985,0.06930992031539063,1,1143377751,0.0,1,20,contiguous,0.0048038650541257985,0.06930992031539063,1,1143377751,0.0,1,20,contiguous,0.0048038650541257985,0.06930992031539063,1,1143377751,0.0,1,10,contiguous,0.0048038650541257985,0.06930992031539063,1,1143377751,0.0,1,49,pair_merge,0.8661840244233445,0.9306900796846094,0,1143377750,0.7565125150919774,0,49,pair_merge,0.8661840244233445,0.9306900796846094,0,1143377750,0.7565125150919774,0,10,0.0,29,0.7565125150919774,29,0.7565125150919774,20,0.0,20,0.0,20,0.0,0.0048038650541257985,0.06930992031539063,1,1143377751,15.450324502531,3.9306900796846094,0,1143377747,0.0048038650541257985,0.06930992031539063,1,1143377751,0.0048038650541257985,0.06930992031539063,1,1143377751,wr512_reuse_confirm_g051
1,512,546746911,64,3,0.27223987676693806,0.019349098231913178,1.2975511703443485,0x44136317,20,contiguous,0.7411470261194778,0.8608989639437823,0,1142121238,0.5646978233220017,0,20,contiguous,0.7411470261194778,0.8608989639437823,0,1142121238,0.5646978233220017,0,20,contiguous,0.7411470261194778,0.8608989639437823,0,1142121238,0.5646978233220017,0,10,contiguous,0.019349098231913178,0.1391010360562177,1,1142121239,0.0,1,29,pair_merge,0.019349098231913178,0.1391010360562177,1,1142121239,0.0,1,8,contiguous,0.019349098231913178,0.1391010360562177,1,1142121239,0.0,1,10,0.0,29,0.0,29,0.0,20,0.5646978233220017,20,0.5646978233220017,20,0.5646978233220017,0.019349098231913178,0.1391010360562177,1,1142121239,23.628338737669736,4.860898963943782,0,1142121234,0.019349098231913178,0.1391010360562177,1,1142121239,0.019349098231913178,0.1391010360562177,1,1142121239,wr512_reuse_confirm_g052
1,512,1578849300,64,2,0.296875,0.19168400037792319,0.3160493725155409,0x4424f992,20,contiguous,0.3160493725155409,0.5621826860688088,0,1143273875,1.0,0,20,contiguous,0.3160493725155409,0.5621826860688088,0,1143273875,1.0,0,20,contiguous,0.3160493725155409,0.5621826860688088,0,1143273875,1.0,0,10,contiguous,0.19168400037792319,0.43781731393119117,1,1143273874,0.0,1,38,contiguous,0.19168400037792319,0.43781731393119117,1,1143273874,0.0,1,4,contiguous,0.19168400037792319,0.43781731393119117,1,1143273874,0.0,1,10,0.0,29,0.0,29,0.0,20,1.0,20,1.0,20,1.0,0.19168400037792319,0.43781731393119117,1,1143273874,5.942953256102688,2.437817313931191,0,1143273872,0.19168400037792319,0.43781731393119117,1,1143273874,0.19168400037792319,0.43781731393119117,1,1143273874,wr512_reuse_confirm_g053
1,512,96743003,64,3,0.3032905447021463,0.005529842988810077,1.1542556711264953,0x43fc0384,20,contiguous,0.005529842988810077,0.07436291406884266,1,1140589444,0.0,1,20,contiguous,0.005529842988810077,0.07436291406884266,1,1140589444,0.0,1,20,contiguous,0.005529842988810077,0.07436291406884266,1,1140589444,0.0,1,10,contiguous,1.1542556711264953,1.0743629140688427,0,1140589445,1.0,0,37,pair_merge,0.005529842988810077,0.07436291406884266,1,1140589444,0.0,1,37,pair_merge,0.005529842988810077,0.07436291406884266,1,1140589444,0.0,1,10,1.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,1.1542556711264953,1.0743629140688427,0,1140589445,47.96444904602501,6.925637085931157,0,1140589437,0.005529842988810077,0.07436291406884266,1,1140589444,0.005529842988810077,0.07436291406884266,1,1140589444,wr512_reuse_confirm_g054
1,512,1407145434,64,4,0.06954997087846165,0.04474102458929486,3.198658053818273,0x44293f34,20,contiguous,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,20,contiguous,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,20,contiguous,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,10,contiguous,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,61,pair_merge,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,29,pair_merge,0.04474102458929486,0.21152074269275545,1,1143553844,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.04474102458929486,0.21152074269275545,1,1143553844,52.00603142228787,7.2115207426927554,0,1143553837,0.04474102458929486,0.21152074269275545,1,1143553844,0.04474102458929486,0.21152074269275545,1,1143553844,wr512_reuse_confirm_g055
1,512,911227349,64,4,0.14346266825183945,0.06010615975178206,3.0794438549656173,0x4449819b,20,contiguous,0.06010615975178206,0.24516557619654122,1,1145667995,0.0,1,20,contiguous,0.06010615975178206,0.24516557619654122,1,1145667995,0.0,1,20,contiguous,0.06010615975178206,0.24516557619654122,1,1145667995,0.0,1,10,contiguous,0.06010615975178206,0.24516557619654122,1,1145667995,0.0,1,49,pair_merge,0.5697750073586996,0.7548344238034588,0,1145667994,0.16880153830253222,0,53,pair_merge,1.5504373121448645,1.2451655761965412,0,1145667996,0.4935953850924033,0,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.5697750073586996,0.7548344238034588,0,1145667994,22.60845039778637,4.754834423803459,0,1145667990,0.06010615975178206,0.24516557619654122,1,1145667995,0.06010615975178206,0.24516557619654122,1,1145667995,wr512_reuse_confirm_g056
1,512,969989564,64,4,0.06087894765575382,0.12646391556256673,2.7039933011029684,0x4428b97c,20,contiguous,0.4152286083327675,0.6443823463851004,0,1143519613,0.11203158124603058,0,20,contiguous,0.4152286083327675,0.6443823463851004,0,1143519613,0.11203158124603058,0,20,contiguous,0.4152286083327675,0.6443823463851004,0,1143519613,0.11203158124603058,0,10,contiguous,0.4152286083327675,0.6443823463851004,0,1143519613,0.11203158124603058,0,57,pair_merge,0.12646391556256673,0.3556176536148996,1,1143519612,0.0,1,57,pair_merge,0.12646391556256673,0.3556176536148996,1,1143519612,0.0,1,10,0.11203158124603058,29,0.0,29,0.0,20,0.11203158124603058,20,0.11203158124603058,20,0.11203158124603058,0.4152286083327675,0.6443823463851004,0,1143519613,1.8376992227923659,1.3556176536148996,0,1143519611,0.12646391556256673,0.3556176536148996,1,1143519612,0.12646391556256673,0.3556176536148996,1,1143519612,wr512_reuse_confirm_g057
1,512,1384461665,64,4,0.13728255176614748,0.08298619896836856,2.930693187840601,0x43f0f9e3,20,contiguous,0.5068396934044849,0.7119267472180582,0,1139866082,0.1488402760861199,0,20,contiguous,0.5068396934044849,0.7119267472180582,0,1139866082,0.1488402760861199,0,20,contiguous,0.5068396934044849,0.7119267472180582,0,1139866082,0.1488402760861199,0,10,contiguous,0.08298619896836856,0.28807325278194185,1,1139866083,0.0,1,0,contiguous,0.08298619896836856,0.28807325278194185,1,1139866083,0.0,1,29,pair_merge,0.5068396934044849,0.7119267472180582,0,1139866082,0.1488402760861199,0,10,0.0,29,0.1488402760861199,29,0.1488402760861199,20,0.1488402760861199,20,0.1488402760861199,20,0.1488402760861199,0.08298619896836856,0.28807325278194185,1,1139866083,0.5068396934044849,0.7119267472180582,0,1139866082,0.08298619896836856,0.28807325278194185,1,1139866083,0.08298619896836856,0.28807325278194185,1,1139866083,wr512_reuse_confirm_g058
1,512,1788160566,64,4,0.09105625175168759,0.01763868617735029,4.548881548564794,0x43e700f6,20,contiguous,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,20,contiguous,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,20,contiguous,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,10,contiguous,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,51,pair_merge,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,49,pair_merge,0.01763868617735029,0.13281071559686097,1,1139212534,0.0,1,10,0.0,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.01763868617735029,0.13281071559686097,1,1139212534,17.080124410952237,4.132810715596861,0,1139212530,0.01763868617735029,0.13281071559686097,1,1139212534,0.01763868617735029,0.13281071559686097,1,1139212534,wr512_reuse_confirm_g059
1,512,1533585310,64,4,0.18957204331807004,0.03410912454062811,3.2953628943302467,0x43ed0aad,20,contiguous,0.03410912454062811,0.18468655755259533,1,1139608237,0.0,1,20,contiguous,0.03410912454062811,0.18468655755259533,1,1139608237,0.0,1,20,contiguous,0.03410912454062811,0.18468655755259533,1,1139608237,0.0,1,10,contiguous,0.6647360094354374,0.8153134424474047,0,1139608236,0.19336946138217592,0,63,pair_merge,0.03410912454062811,0.18468655755259533,1,1139608237,0.0,1,20,contiguous,0.03410912454062811,0.18468655755259533,1,1139608237,0.0,1,10,0.19336946138217592,29,0.19336946138217592,29,0.19336946138217592,20,0.0,20,0.0,20,0.0,0.6647360094354374,0.8153134424474047,0,1139608236,116.97100485838354,10.815313442447405,0,1139608226,0.03410912454062811,0.18468655755259533,1,1139608237,0.03410912454062811,0.18468655755259533,1,1139608237,wr512_reuse_confirm_g060
1,512,1484793439,64,3,0.03235794458465349,0.19425045893690593,2.0757275350697024,0x441369e6,20,contiguous,0.31277338280410955,0.5592614619336018,0,1142122983,0.06299461490693078,0,20,contiguous,0.31277338280410955,0.5592614619336018,0,1142122983,0.06299461490693078,0,20,contiguous,0.31277338280410955,0.5592614619336018,0,1142122983,0.06299461490693078,0,10,contiguous,0.19425045893690593,0.4407385380663982,1,1142122982,0.0,1,37,pair_merge,0.19425045893690593,0.4407385380663982,1,1142122982,0.0,1,37,pair_merge,0.19425045893690593,0.4407385380663982,1,1142122982,0.0,1,10,0.0,29,0.0,29,0.0,20,0.06299461490693078,20,0.06299461490693078,20,0.06299461490693078,0.19425045893690593,0.4407385380663982,1,1142122982,5.957204611202498,2.440738538066398,0,1142122980,0.19425045893690593,0.4407385380663982,1,1142122982,0.19425045893690593,0.4407385380663982,1,1142122982,wr512_reuse_confirm_g061
1,512,1180096559,64,3,0.19885055217137246,0.0014493564786567095,1.0775901859634136,0x440e232b,20,contiguous,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0,1,20,contiguous,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0,1,20,contiguous,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0,1,10,contiguous,0.9253085269938998,0.9619295852576215,0,1141777196,0.8584928154408707,0,54,contiguous,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0,1,13,pair_merge,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0,1,10,0.8584928154408707,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0014493564786567095,0.03807041474237849,1,1141777195,0.0014493564786567095,0.03807041474237849,1,1141777195,wr512_reuse_confirm_g062
1,512,1287107251,64,5,0.09053746091108116,0.03411762681594414,4.772955923776183,0x4430ff57,20,contiguous,0.03411762681594414,0.18470957424005974,1,1144061783,0.0,1,20,contiguous,0.03411762681594414,0.18470957424005974,1,1144061783,0.0,1,20,contiguous,0.03411762681594414,0.18470957424005974,1,1144061783,0.0,1,10,contiguous,0.6646984783358246,0.8152904257599403,0,1144061782,0.13306654753853303,0,10,contiguous,0.6646984783358246,0.8152904257599403,0,1144061782,0.13306654753853303,0,36,contiguous,0.03411762681594414,0.18470957424005974,1,1144061783,0.0,1,10,0.13306654753853303,29,0.0,29,0.0,20,0.0,20,0.0,20,0.0,0.03411762681594414,0.18470957424005974,1,1144061783,33.817602735935225,5.81529042575994,0,1144061777,0.03411762681594414,0.18470957424005974,1,1144061783,0.03411762681594414,0.18470957424005974,1,1144061783,wr512_reuse_confirm_g063
1,1024,2095293495,64,3,0.17988253127989626,0.005005574579288357,1.1465057453111762,0x44c24516,19,pair_merge,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,19,pair_merge,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,47,pair_merge,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,45,pair_merge,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,21,pair_merge,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,30,contiguous,0.005005574579288357,0.07075008536594396,1,1153582358,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.005005574579288357,0.07075008536594396,1,1153582358,363.69350881848516,19.070750085365944,0,1153582339,0.005005574579288357,0.07075008536594396,1,1153582358,0.005005574579288357,0.07075008536594396,1,1153582358,wr1024_reuse_confirm_g000
1,1024,1259324293,64,3,0.1293936827729324,0.010476628728755377,1.215187436736104,0x449da6fe,19,pair_merge,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,19,pair_merge,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,47,pair_merge,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,45,pair_merge,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,60,contiguous,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,21,pair_merge,0.010476628728755377,0.10235540400367427,1,1151182590,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.010476628728755377,0.10235540400367427,1,1151182590,15.19163339669936,3.8976445959963257,0,1151182586,0.010476628728755377,0.10235540400367427,1,1151182590,0.010476628728755377,0.10235540400367427,1,1151182590,wr1024_reuse_confirm_g001
1,1024,262655213,64,3,0.13997313762689068,6.8702614566658535e-06,1.00524910698128,0x44a6da96,19,pair_merge,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,19,pair_merge,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,47,pair_merge,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,45,pair_merge,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,60,contiguous,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,30,contiguous,6.8702614566658535e-06,0.002621118359911634,1,1151785622,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,6.8702614566658535e-06,0.002621118359911634,1,1151785622,35.96855344994252,5.997378881640088,0,1151785616,6.8702614566658535e-06,0.002621118359911634,1,1151785622,6.8702614566658535e-06,0.002621118359911634,1,1151785622,wr1024_reuse_confirm_g002
1,1024,1811192981,64,3,0.09173985019095447,0.0649513733057504,1.5746625593935208,0x44b0c8b4,19,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,19,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,47,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,45,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,53,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,19,pair_merge,0.0649513733057504,0.25485559304388516,1,1152436404,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0649513733057504,0.25485559304388516,1,1152436404,14.026106628954668,3.745144406956115,0,1152436400,0.0649513733057504,0.25485559304388516,1,1152436404,0.0649513733057504,0.25485559304388516,1,1152436404,wr1024_reuse_confirm_g003
1,1024,1937917936,64,2,0.3125,0.12025968347816916,0.426690123943816,0x44960327,19,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,19,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,47,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,45,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,21,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,45,pair_merge,0.12025968347816916,0.3467847797671766,1,1150681895,0.0,1,45,0.0,19,0.0,45,0.0,30,1.0,19,0.0,19,0.0,0.12025968347816916,0.3467847797671766,1,1150681895,107.0559552788217,10.346784779767177,0,1150681885,0.12025968347816916,0.3467847797671766,1,1150681895,0.12025968347816916,0.3467847797671766,1,1150681895,wr1024_reuse_confirm_g004
1,1024,1400047590,64,3,0.08919597794751262,0.10843517043040764,2.79125533195484,0x449be42b,19,pair_merge,0.44984525119262386,0.6707050403811081,0,1151067178,0.1272579078011029,0,19,pair_merge,0.44984525119262386,0.6707050403811081,0,1151067178,0.1272579078011029,0,47,pair_merge,0.44984525119262386,0.6707050403811081,0,1151067178,0.1272579078011029,0,45,pair_merge,0.44984525119262386,0.6707050403811081,0,1151067178,0.1272579078011029,0,26,contiguous,0.10843517043040764,0.3292949596188919,1,1151067179,0.0,1,53,pair_merge,0.10843517043040764,0.3292949596188919,1,1151067179,0.0,1,45,0.1272579078011029,19,0.1272579078011029,45,0.1272579078011029,30,0.0,19,0.1272579078011029,19,0.1272579078011029,0.44984525119262386,0.6707050403811081,0,1151067178,44.498305735765925,6.670705040381108,0,1151067172,0.10843517043040764,0.3292949596188919,1,1151067179,0.10843517043040764,0.3292949596188919,1,1151067179,wr1024_reuse_confirm_g005
1,1024,1741050135,64,3,0.08964645366214385,0.024070620264670183,1.3343648049647394,0x4497cb98,19,pair_merge,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,19,pair_merge,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,47,pair_merge,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,45,pair_merge,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,44,contiguous,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,53,pair_merge,0.024070620264670183,0.15514709235003465,1,1150798744,0.0,1,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.024070620264670183,0.15514709235003465,1,1150798744,14.782893881464393,3.8448529076499653,0,1150798740,0.024070620264670183,0.15514709235003465,1,1150798744,0.024070620264670183,0.15514709235003465,1,1150798744,wr1024_reuse_confirm_g006
1,1024,809013211,64,3,0.2590488582499641,0.0031896980831740617,1.116144522383406,0x449ed17d,19,pair_merge,0.0031896980831740617,0.056477412150115924,1,1151259005,0.0,1,19,pair_merge,0.0031896980831740617,0.056477412150115924,1,1151259005,0.0,1,47,pair_merge,1.116144522383406,1.056477412150116,0,1151259004,1.0,0,45,pair_merge,0.0031896980831740617,0.056477412150115924,1,1151259005,0.0,1,21,pair_merge,0.0031896980831740617,0.056477412150115924,1,1151259005,0.0,1,36,contiguous,0.8902348737829422,0.9435225878498841,0,1151259006,0.7970181325711005,0,45,0.0,19,0.0,45,0.0,30,0.0,19,0.0,19,0.0,0.0031896980831740617,0.056477412150115924,1,1151259005,16.4550089952841,4.056477412150116,0,1151259001,0.0031896980831740617,0.056477412150115924,1,1151259005,0.0031896980831740617,0.056477412150115924,1,1151259005,wr1024_reuse_confirm_g007
1,1024,2048662914,64,3,0.5256236234164344,6.922238744868014e-05,1.0167092208788766,0x44be9bc9,19,pair_merge,1.0167092208788766,1.008319999245714,0,1153342408,1.0,0,19,pair_merge,1.0167092208788766,1.008319999245714,0,1153342408,1.0,0,47,pair_merge,1.0167092208788766,1.008319999245714,0,1153342408,1.0,0,45,pair_merge,1.0167092208788766,1.008319999245714,0,1153342408,1.0,0,23,pair_merge,6.922238744868014e-05,0.008319999245713916,1,1153342409,0.0,1,43,pair_merge,1.0167092208788766,1.008319999245714,0,1153342408,1.0,0,45,1.0,19,1.0,45,1.0,30,0.0,19,1.0,19,1.0,6.922238744868014e-05,0.008319999245713916,1,1153342409,49.11654921182744,7.008319999245714,0,1153342402,6.922238744868014e-05,0.008319999245713916,1,1153342409,6.922238744868014e-05,0.008319999245713916,1,1153342409,wr1024_reuse_confirm_g008
